"Altersgruppe";"männlich";"weiblich";"unbekannt";"Gesamt"
"0-9";2086;1947;53;4086
"'10-19";4635;4331;84;9050
"20-29";9112;8276;142;17530
"30-39";6960;6364;92;13416
"40-49";6361;7029;81;13471
"50-59";7540;7544;66;15150
"60-69";3852;3399;25;7276
"70-79";2846;2702;16;5564
"80-89";1864;2945;11;4820
"90-99";289;944;2;1235
"100+";4;20;0;24
"Unbekannt";30;34;11;75
"Gesamt";45579;45535;583;91697
