date	"cum. hospitalisierungen"	"daily inc."
2021-12-09	355389	1804
2021-12-08	353618	2193
2021-12-07	351417	1663
2021-12-06	349754	470
2021-12-03	346938	1786
2021-12-02	345152	1525
2021-12-01	343627	1822
2021-11-30	341805	1755
2021-11-29	340050	417
2021-11-26	337502	1870
2021-11-25	335632	1628
2021-11-24	334004	1850
2021-11-23	332154	1579
2021-11-22	330575	473
2021-11-19	328069	1289
2021-11-18	326780	1385
2021-11-17	325395	1627
2021-11-16	323768	1333
2021-11-15	322435	341
2021-11-12	320336	1206
2021-11-11	319130	1274
2021-11-10	317856	1364
2021-11-09	316492	1105
2021-11-08	315387	296
2021-11-05	313506	1071
2021-11-04	312435	1118
2021-11-03	311317	1244
2021-11-02	310073	607
2021-11-01	309466	295
2021-10-29	308035	886
2021-10-28	307149	964
2021-10-27	306185	914
2021-10-26	305271	865
2021-10-25	304406	150
2021-10-22	303269	725
2021-10-21	302544	558
2021-10-20	301986	771
2021-10-19	301275	706
2021-10-18	300569	183
2021-10-15	299724	550
2021-10-14	299174	508
2021-10-13	298666	675
2021-10-12	297991	513
2021-10-11	297478	97
2021-10-08	296746	474
2021-10-07	296272	465
2021-10-06	295807	555
2021-10-05	295252	601
2021-10-04	294651	113
2021-10-01	293879	479
2021-09-30	293400	507
2021-09-29	292893	553
2021-09-28	292340	480
2021-09-27	291860	-115
2021-09-24	291361	515
2021-09-23	290846	441
2021-09-22	290405	592
2021-09-21	289813	486
2021-09-20	289327	135
2021-09-17	288567	527
2021-09-16	288040	531
2021-09-15	287509	628
2021-09-14	286881	532
2021-09-13	286349	202
2021-09-10	285539	520
2021-09-09	286349	202
2021-09-08	284413	638
2021-09-07	283775	499
2021-09-06	283276	104
2021-09-03	282581	554
2021-09-02	282027	374
2021-09-01	281653	579
2021-08-31	281074	330
2021-08-30	280744	132
2021-08-27	280059	362
2021-08-26	279697	415
2021-08-25	279282	441
2021-08-24	278841	399
2021-08-23	278442	87
2021-08-20	277959	304
2021-08-19	277655	338
2021-08-18	277317	345
2021-08-17	276972	293
2021-08-16	276679	81
2021-08-13	276260	236
2021-08-12	276024	338
2021-08-11	275686	258
2021-08-10	275428	251
2021-08-09	275177	64
2021-08-06	274896	196
2021-08-05	274700	186
2021-08-04	274514	217
2021-08-03	274297	146
2021-08-02	274151	49
2021-07-30	273910	223
2021-07-28	273561	142
2021-07-27	273419	209
2021-07-26	273210	71
2021-07-23	272927	148
2021-07-22	272779	213
2021-07-21	272566	222
2021-07-20	272344	203
2021-07-19	272141	65
